Time,HeadX,HeadY,HeadZ,HeadTrackingState,NeckX,NeckY,NeckZ,NeckTrackingState,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTrackingState,SpineMidX,SpineMidY,SpineMidZ,SpineMidTrackingState,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTrackingState,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTrackingState,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTrackingState,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTrackingState,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTrackingState,WristLeftX,WristLeftY,WristLeftZ,WristLeftTrackingState,WristRightX,WristRightY,WristRightZ,WristRightTrackingState,HandLeftX,HandLeftY,HandLeftZ,HandLeftTrackingState,HandRightX,HandRightY,HandRightZ,HandRightTrackingState,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTrackingState,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTrackingState,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTrackingState,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackingState,HipLeftX,HipLeftY,HipLeftZ,HipLeftTrackingState,HipRightX,HipRightY,HipRightZ,HipRightTrackingState,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTrackingState,KneeRightX,KneeRightY,KneeRightZ,KneeRightTrackingState,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTrackingState,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTrackingState,FootLeftX,FootLeftY,FootLeftZ,FootLeftTrackingState,FootRightX,FootRightY,FootRightZ,FootRightTrackingState
00:00:02.304,0.1993518,0.6273735,1.674063,Tracked,0.1814846,0.4875779,1.764948,Tracked,0.1854951,0.4316381,1.801151,Tracked,0.1968198,0.2589873,1.902287,Tracked,0.2113958,0.02263977,2.029135,Tracked,0.03471311,0.398699,1.796467,Tracked,0.3487342,0.3825012,1.808989,Tracked,0.02399336,0.1848141,1.862804,Tracked,0.4191872,0.1838379,2.006178,Tracked,0.01383517,-0.05200267,1.846729,Tracked,0.4241693,-0.07236308,1.844316,Tracked,-0.001849147,-0.1181226,1.818772,Tracked,0.4113834,-0.1568332,1.828511,Tracked,-0.01523859,-0.1913607,1.814175,Tracked,0.4233496,-0.2403887,1.868437,Tracked,0.03596591,-0.1203192,1.763802,Tracked,0.3679066,-0.1449436,1.748122,Tracked,0.1416678,0.02112886,1.995135,Tracked,0.2746007,0.0234704,2.000489,Tracked,0.02134382,-0.2618887,1.757799,Tracked,0.2500322,-0.223268,1.696782,Tracked,0.09690549,-0.566971,1.969917,Tracked,0.2068899,-0.6003895,1.917371,Tracked,0.04281515,-0.6513045,1.958517,Tracked,0.1953757,-0.6941671,1.855778,Tracked
00:00:02.468,0.2000608,0.6268336,1.674288,Tracked,0.1817787,0.487624,1.765195,Tracked,0.1856638,0.4316821,1.801386,Tracked,0.1965308,0.2589098,1.902468,Tracked,0.2095981,0.0223093,2.029298,Tracked,0.03481884,0.3983087,1.79606,Tracked,0.3491712,0.3820808,1.809686,Tracked,0.02704794,0.1822224,1.863283,Tracked,0.419946,0.1855386,2.008636,Tracked,0.01376198,-0.05195748,1.846909,Tracked,0.4246159,-0.06994407,1.845581,Tracked,-0.0021368,-0.1179457,1.818663,Tracked,0.4236613,-0.1538026,1.835335,Tracked,-0.0155789,-0.1914915,1.814378,Tracked,0.42846,-0.2341695,1.863767,Tracked,0.03525167,-0.1161564,1.764116,Tracked,0.3925937,-0.1546235,1.796717,Tracked,0.1401409,0.02121054,1.995231,Tracked,0.272506,0.02266765,2.000721,Tracked,0.02182255,-0.2599453,1.753312,Tracked,0.25257,-0.2216969,1.693872,Tracked,0.1119614,-0.6051341,1.971607,Tracked,0.2106935,-0.6039166,1.909312,Tracked,0.1508948,-0.6779364,1.883845,Tracked,0.1916038,-0.6986585,1.85377,Tracked
00:00:02.563,0.200425,0.6264169,1.674475,Tracked,0.1817965,0.4874392,1.765286,Tracked,0.1856512,0.4315034,1.801463,Tracked,0.1964255,0.2587076,1.902507,Tracked,0.2093978,0.02203858,2.029255,Tracked,0.03488883,0.3980902,1.795915,Tracked,0.3494296,0.3819601,1.810133,Tracked,0.02919911,0.1793029,1.864048,Tracked,0.4278239,0.1912235,2.011351,Tracked,0.0138779,-0.05222137,1.846641,Tracked,0.4259796,-0.06454638,1.848637,Tracked,-0.00216777,-0.1178425,1.819134,Tracked,0.4235148,-0.1483769,1.836046,Tracked,-0.01622744,-0.1915638,1.814057,Tracked,0.4254311,-0.2287922,1.863144,Tracked,0.03831384,-0.1082193,1.76756,Tracked,0.3952911,-0.15132,1.798096,Tracked,0.1398674,0.02082178,1.995082,Tracked,0.272345,0.02241584,2.000709,Tracked,0.02183448,-0.259987,1.751874,Tracked,0.2532443,-0.2236,1.694706,Tracked,0.1104381,-0.6027281,1.97194,Tracked,0.2125829,-0.6014535,1.904781,Tracked,0.157541,-0.6740605,1.888352,Tracked,0.1911894,-0.6972496,1.855254,Tracked
00:00:02.605,0.2009758,0.6256649,1.674568,Tracked,0.1818302,0.4870659,1.765465,Tracked,0.1856305,0.4311572,1.801593,Tracked,0.1962158,0.2583565,1.902517,Tracked,0.2088616,0.02157476,2.029036,Tracked,0.03494944,0.3979935,1.795845,Tracked,0.3496633,0.381503,1.810156,Tracked,0.03012767,0.178128,1.864643,Tracked,0.4274623,0.1930549,2.013492,Tracked,0.01384026,-0.05232038,1.846571,Tracked,0.4260871,-0.06225583,1.850023,Tracked,-0.002004093,-0.117276,1.818366,Tracked,0.4236836,-0.1486873,1.836193,Tracked,-0.0144406,-0.1896434,1.812971,Tracked,0.4244229,-0.2284735,1.861683,Tracked,0.03551962,-0.1344839,1.765769,Tracked,0.4040065,-0.1956401,1.814667,Tracked,0.1390278,0.0200212,1.994431,Tracked,0.2720553,0.02220017,2.000724,Tracked,0.02184361,-0.2606494,1.749867,Tracked,0.2534944,-0.2246927,1.694883,Tracked,0.1097391,-0.6034613,1.972263,Tracked,0.2127147,-0.6010789,1.905939,Tracked,0.04279739,-0.6808645,1.949491,Tracked,0.1917239,-0.696473,1.854073,Tracked
00:00:02.929,0.2039252,0.6234114,1.675909,Tracked,0.1827761,0.4857934,1.766118,Tracked,0.186462,0.4299932,1.802129,Tracked,0.1968478,0.2574325,1.902758,Tracked,0.2095826,0.02084797,2.028816,Tracked,0.03600914,0.3969975,1.794444,Tracked,0.3517483,0.3789004,1.810314,Tracked,-0.009404605,0.2090257,1.911376,Tracked,0.4287533,0.1945266,2.017191,Tracked,0.01446461,-0.0529212,1.843571,Tracked,0.4268554,-0.05951421,1.851682,Tracked,0.0007221142,-0.1167478,1.816565,Tracked,0.4236173,-0.1422536,1.836097,Tracked,-0.004498803,-0.1872504,1.811751,Tracked,0.4235421,-0.2234111,1.860262,Tracked,0.03585193,-0.1207518,1.755818,Tracked,0.3977789,-0.13709,1.799283,Tracked,0.1399255,0.01988941,1.994532,Tracked,0.2726409,0.02082677,2.000312,Tracked,0.0212348,-0.2599812,1.746962,Tracked,0.2535663,-0.2264258,1.692669,Tracked,0.1093307,-0.6051956,1.971349,Tracked,0.2134256,-0.602399,1.904555,Tracked,0.04223323,-0.6831202,1.94644,Tracked,0.1895085,-0.697161,1.850444,Tracked
00:00:03.204,0.2058763,0.6215538,1.675591,Tracked,0.1834916,0.4847904,1.765954,Tracked,0.1871308,0.4290663,1.802067,Tracked,0.1976655,0.256756,1.903051,Tracked,0.2116262,0.0210019,2.030346,Tracked,0.03756541,0.3961523,1.7923,Tracked,0.3542727,0.3751394,1.80944,Tracked,-0.002264159,0.2058214,1.899661,Tracked,0.4317526,0.1862428,2.012818,Tracked,0.01479555,-0.05152819,1.846091,Tracked,0.4275322,-0.06758865,1.846509,Tracked,0.001962582,-0.1149529,1.817257,Tracked,0.4239153,-0.1540908,1.83614,Tracked,-0.003097373,-0.1876496,1.811743,Tracked,0.4262237,-0.2335591,1.86423,Tracked,0.03674255,-0.1195385,1.753886,Tracked,0.3957384,-0.150343,1.79881,Tracked,0.1419703,0.02042414,1.996474,Tracked,0.2747488,0.02070331,2.001514,Tracked,0.0228,-0.2649299,1.755129,Tracked,0.2521428,-0.2272309,1.69384,Tracked,0.1047831,-0.5800694,1.969387,Tracked,0.2084134,-0.6005012,1.914911,Tracked,0.05659258,-0.6700696,1.937676,Tracked,0.1935666,-0.695165,1.85411,Tracked
00:00:03.301,0.2065834,0.6207185,1.675339,Tracked,0.1838655,0.4843622,1.765787,Tracked,0.1875184,0.4286834,1.801952,Tracked,0.1979877,0.2564957,1.902996,Tracked,0.2118019,0.02079753,2.030234,Tracked,0.03774264,0.3958628,1.791706,Tracked,0.355264,0.3743722,1.809573,Tracked,-0.05087265,0.246261,1.973299,Tracked,0.4316789,0.1815964,2.010071,Tracked,0.009323707,-0.02626575,1.85593,Tracked,0.4274434,-0.07218294,1.843695,Tracked,0.004141059,-0.1125282,1.816636,Tracked,0.4114572,-0.1568745,1.827926,Tracked,0.008859499,-0.1877472,1.809123,Tracked,0.4191408,-0.2391458,1.86692,Tracked,0.04131747,-0.108341,1.757359,Tracked,0.3681578,-0.1328056,1.745692,Tracked,0.1421838,0.02020267,1.996323,Tracked,0.2748825,0.02053144,2.00141,Tracked,0.0231285,-0.266798,1.756081,Tracked,0.2520771,-0.2280765,1.69356,Tracked,0.1038113,-0.587169,1.976314,Tracked,0.2085122,-0.6001298,1.915931,Tracked,0.03392084,-0.6635998,1.948484,Inferred,0.1939966,-0.6946349,1.854265,Tracked
00:00:03.333,0.2067394,0.6205577,1.675298,Tracked,0.183922,0.4841763,1.765653,Tracked,0.1875841,0.4284792,1.801797,Tracked,0.198058,0.2562456,1.902763,Tracked,0.2118089,0.02042995,2.029767,Tracked,0.03784262,0.3958107,1.791429,Tracked,0.3554559,0.3740448,1.809208,Tracked,-0.05124611,0.2461388,1.97444,Tracked,0.4317566,0.1815742,2.010005,Tracked,0.009221034,-0.02594312,1.856129,Tracked,0.4275353,-0.07230634,1.84379,Tracked,0.003947234,-0.1115711,1.817245,Tracked,0.4111796,-0.156801,1.827885,Tracked,0.007831172,-0.1870802,1.808771,Tracked,0.4191977,-0.2391814,1.867194,Tracked,0.04031647,-0.1114956,1.754573,Tracked,0.3685791,-0.136358,1.746327,Tracked,0.1423214,0.01995369,1.99594,Tracked,0.27472,0.02005164,2.000843,Tracked,0.02278373,-0.2682997,1.757352,Tracked,0.2518688,-0.2287591,1.69295,Tracked,0.1037737,-0.5853503,1.973693,Tracked,0.2074174,-0.6001765,1.916536,Tracked,0.02314945,-0.6504636,1.959625,Inferred,0.1943534,-0.6947275,1.854346,Tracked
00:00:03.636,0.2074028,0.6183559,1.673471,Tracked,0.1839068,0.4823603,1.764434,Tracked,0.1875564,0.4269018,1.800783,Tracked,0.1978171,0.2552661,1.902159,Tracked,0.2109056,0.01991298,2.029225,Tracked,0.0379873,0.3948125,1.789014,Tracked,0.3563674,0.3727771,1.807345,Tracked,-0.01158753,0.1756004,1.974168,Tracked,0.4356784,0.1781123,2.005188,Tracked,-0.008048506,-0.06919387,1.846019,Inferred,0.4278445,-0.07684749,1.840719,Tracked,-0.001268205,-0.1157289,1.817143,Tracked,0.4116307,-0.1619522,1.82983,Tracked,-0.00513961,-0.1860185,1.808542,Tracked,0.4234382,-0.2437428,1.874506,Tracked,0.03953969,-0.1062202,1.759876,Tracked,0.3641702,-0.1614927,1.7498,Tracked,0.1416681,0.01986231,1.995668,Tracked,0.2735734,0.01916599,2.000063,Tracked,0.02101306,-0.2681997,1.755993,Tracked,0.2520813,-0.2306893,1.69191,Tracked,0.09771594,-0.5654163,1.977861,Tracked,0.2066368,-0.6010096,1.918189,Tracked,0.05143089,-0.65671,1.948161,Tracked,0.1948414,-0.6955808,1.855505,Tracked
00:00:03.712,0.207228,0.6183426,1.673204,Tracked,0.1839217,0.4822319,1.764373,Tracked,0.1875781,0.42679,1.800718,Tracked,0.1978409,0.2552125,1.902092,Tracked,0.210926,0.0199267,2.029151,Tracked,0.03798585,0.3948252,1.788911,Tracked,0.3563912,0.3728818,1.806637,Tracked,-0.04836012,0.2409326,1.956229,Tracked,0.399844,0.164493,1.944396,Tracked,0.01327941,-0.03482293,1.848043,Tracked,0.4271823,-0.1084568,1.821511,Tracked,0.004865647,-0.1107924,1.817441,Tracked,0.4051991,-0.1784901,1.823429,Tracked,0.009239824,-0.1871164,1.809427,Tracked,0.438055,-0.2578266,1.885927,Tracked,0.04191596,-0.1059093,1.758248,Tracked,0.3495297,-0.1921829,1.767159,Tracked,0.1417046,0.01991218,1.99565,Tracked,0.2735841,0.01916417,1.999959,Tracked,0.02052913,-0.2699984,1.759101,Tracked,0.251922,-0.2285248,1.690177,Tracked,0.09673172,-0.5651949,1.973361,Tracked,0.2062489,-0.6011447,1.917985,Tracked,0.0464861,-0.6540189,1.954398,Tracked,0.194921,-0.6957861,1.855441,Tracked
00:00:03.776,0.2071199,0.6182292,1.673055,Tracked,0.1838666,0.4820901,1.764265,Tracked,0.1874808,0.4266189,1.800567,Tracked,0.197544,0.2549639,1.901783,Tracked,0.2101549,0.01957763,2.028526,Tracked,0.037964,0.394696,1.788693,Tracked,0.3562663,0.3729514,1.806117,Tracked,-0.05222831,0.2447446,1.971843,Tracked,0.4350885,0.2070079,1.957526,Tracked,0.01090278,-0.02626607,1.852518,Tracked,0.4278821,-0.07034054,1.836794,Tracked,0.004520494,-0.1113991,1.816599,Tracked,0.4093167,-0.15642,1.825763,Tracked,0.008960892,-0.1875173,1.809636,Tracked,0.4197691,-0.2405047,1.869587,Tracked,0.04236702,-0.1057588,1.757805,Tracked,0.364031,-0.1426848,1.744111,Tracked,0.1411177,0.01974512,1.995189,Tracked,0.2726478,0.01863835,1.999165,Tracked,0.02104098,-0.2711473,1.759098,Tracked,0.2524293,-0.2298772,1.6898,Tracked,0.1015862,-0.5743195,1.96994,Tracked,0.2060288,-0.6012159,1.91779,Tracked,0.03950271,-0.6553506,1.956396,Inferred,0.1949133,-0.6959673,1.85558,Tracked
00:00:03.886,0.2068347,0.6179281,1.672859,Tracked,0.1837221,0.4819596,1.764435,Tracked,0.1874242,0.4265099,1.800665,Tracked,0.1976321,0.2548781,1.901797,Tracked,0.2109727,0.01953474,2.028405,Tracked,0.03782773,0.3946231,1.788621,Tracked,0.3559097,0.3729453,1.805398,Tracked,-0.003189982,0.2004394,1.904299,Tracked,0.4320635,0.180838,2.006345,Tracked,0.01600717,-0.05127052,1.843505,Tracked,0.4275444,-0.07420249,1.842309,Tracked,0.002400607,-0.1144696,1.817409,Tracked,0.4112833,-0.1569318,1.828209,Tracked,-0.001004025,-0.188437,1.810724,Tracked,0.4193142,-0.2392527,1.867748,Tracked,0.0408714,-0.1067956,1.758375,Tracked,0.3693334,-0.137858,1.746773,Tracked,0.1418935,0.01959177,1.99519,Tracked,0.2735332,0.01875358,1.998956,Tracked,0.01989487,-0.2679376,1.7557,Tracked,0.2518103,-0.2302686,1.69021,Tracked,0.1002951,-0.5770683,1.976396,Tracked,0.2060238,-0.6013786,1.918381,Tracked,0.0383555,-0.6594031,1.952473,Inferred,0.1949262,-0.6958888,1.855409,Tracked
00:00:03.938,0.2066305,0.6180542,1.672964,Tracked,0.183621,0.4820442,1.764565,Tracked,0.1874042,0.4265631,1.800732,Tracked,0.1980274,0.2549647,1.901756,Tracked,0.2125937,0.01987706,2.028213,Tracked,0.03764077,0.3946686,1.788652,Tracked,0.3555764,0.3732686,1.805048,Tracked,-0.004673887,0.2034235,1.905615,Tracked,0.4324547,0.1804375,2.00512,Tracked,0.01591656,-0.05161395,1.843342,Tracked,0.4276042,-0.07499376,1.841725,Tracked,0.00251622,-0.1144454,1.81808,Tracked,0.4108656,-0.1566134,1.827895,Tracked,-0.0007237726,-0.1882526,1.813707,Tracked,0.420339,-0.2395431,1.869102,Tracked,0.03842899,-0.1166077,1.754216,Tracked,0.3642097,-0.1484184,1.745627,Tracked,0.1432492,0.01963846,1.995052,Tracked,0.2754363,0.01946248,1.998702,Tracked,0.01940659,-0.2690932,1.758002,Tracked,0.2508235,-0.2304777,1.690778,Tracked,0.09957963,-0.5759444,1.971018,Tracked,0.2061474,-0.6013544,1.918712,Tracked,0.04239273,-0.6607339,1.953438,Tracked,0.1947417,-0.6957673,1.855334,Tracked
00:00:04.068,0.2061152,0.6182227,1.673446,Tracked,0.1828699,0.4821444,1.764789,Tracked,0.186741,0.4266143,1.800946,Tracked,0.1975481,0.2549422,1.901978,Tracked,0.2119532,0.01972132,2.028551,Tracked,0.03702131,0.3944139,1.788956,Tracked,0.3552505,0.3732948,1.804901,Tracked,-0.005589335,0.2035273,1.910079,Tracked,0.4321973,0.1782018,2.00319,Tracked,0.01424829,-0.05403088,1.845505,Tracked,0.427585,-0.07761313,1.840149,Tracked,0.001841969,-0.1150392,1.818435,Tracked,0.4105426,-0.161458,1.827904,Tracked,-0.001484695,-0.188143,1.810954,Tracked,0.4231877,-0.2446714,1.871847,Tracked,0.03593875,-0.1209772,1.754263,Tracked,0.3627753,-0.1459767,1.743839,Tracked,0.1427616,0.01962743,1.995601,Tracked,0.274577,0.0191681,1.998868,Tracked,0.01929138,-0.2653782,1.752829,Tracked,0.2508634,-0.2311064,1.690782,Tracked,0.1023148,-0.5843487,1.975925,Tracked,0.2062035,-0.6004706,1.91886,Tracked,0.02924669,-0.6578333,1.957394,Inferred,0.1952838,-0.6949753,1.855222,Tracked
00:00:04.238,0.2052044,0.6186543,1.67427,Tracked,0.1820415,0.4821912,1.764518,Tracked,0.1860504,0.4266155,1.800741,Tracked,0.1971738,0.2548757,1.901858,Tracked,0.2115645,0.01963946,2.028512,Tracked,0.03628207,0.3941267,1.789171,Tracked,0.3548324,0.3735004,1.805028,Tracked,0.02254091,0.185788,1.859617,Tracked,0.4317742,0.1731782,1.999508,Tracked,0.01442965,-0.0540504,1.844668,Tracked,0.4275277,-0.08341476,1.836568,Tracked,-0.0003360728,-0.1140554,1.818939,Tracked,0.4100572,-0.1657367,1.826491,Tracked,-0.01162955,-0.1907518,1.814538,Tracked,0.427757,-0.2499552,1.87752,Tracked,0.0359887,-0.1163764,1.759312,Tracked,0.3583133,-0.1666995,1.7444,Tracked,0.1423902,0.01944324,1.995444,Tracked,0.2741939,0.0191789,1.998943,Tracked,0.0198675,-0.2672948,1.754012,Tracked,0.2514123,-0.2292497,1.688872,Tracked,0.0982083,-0.5745265,1.969547,Tracked,0.2058137,-0.6009628,1.918928,Tracked,0.04515015,-0.6620125,1.951188,Tracked,0.1954332,-0.6954266,1.854737,Tracked
00:00:04.382,0.2044096,0.6195002,1.675676,Tracked,0.1814157,0.4822977,1.764959,Tracked,0.1855255,0.4266673,1.801031,Tracked,0.1967603,0.2547917,1.901886,Tracked,0.2117141,0.01919547,2.028129,Tracked,0.03586626,0.394116,1.78973,Tracked,0.3547479,0.373309,1.806017,Tracked,-0.01069942,0.2136162,1.907411,Tracked,0.435546,0.2058742,1.96727,Tracked,0.01447314,-0.05404466,1.844803,Tracked,0.4420896,-0.02427092,1.900242,Tracked,0.002677397,-0.1139804,1.819519,Tracked,0.4367887,-0.06532206,1.862252,Tracked,0.0002437459,-0.1885064,1.812002,Tracked,0.4382588,-0.1353367,1.817144,Tracked,0.03829953,-0.1169271,1.758322,Tracked,0.407736,-0.04748394,1.832444,Tracked,0.1428267,0.01899317,1.995144,Tracked,0.2740631,0.01871827,1.998523,Tracked,0.01960448,-0.2658675,1.752451,Tracked,0.2514352,-0.2306498,1.689881,Tracked,0.09595099,-0.5650149,1.97458,Tracked,0.2067568,-0.6001729,1.918579,Tracked,0.04173497,-0.6521006,1.955228,Tracked,0.1951229,-0.6948792,1.855402,Tracked
00:00:04.459,0.2041867,0.619736,1.676063,Tracked,0.1811988,0.4825729,1.764992,Tracked,0.1854302,0.4269392,1.801114,Tracked,0.1971477,0.2551163,1.902169,Tracked,0.2129205,0.01962259,2.028922,Tracked,0.03584117,0.3940768,1.789838,Tracked,0.3547645,0.3733783,1.806328,Tracked,-0.009521695,0.2111495,1.908009,Tracked,0.4317777,0.1832285,2.00983,Tracked,0.01448034,-0.05405199,1.844714,Tracked,0.4416384,-0.02149818,1.901275,Tracked,0.002236342,-0.1137372,1.818083,Tracked,0.4362446,-0.05721503,1.866899,Tracked,-0.002190675,-0.1874596,1.811401,Tracked,0.4369712,-0.08142968,1.825,Tracked,0.03780311,-0.1154727,1.756968,Tracked,0.4009114,-0.03580088,1.8394,Tracked,0.1435211,0.01906884,1.995727,Tracked,0.2759244,0.01968129,1.999591,Tracked,0.01994357,-0.2672397,1.755011,Tracked,0.2507729,-0.2296822,1.691023,Tracked,0.09591895,-0.5646213,1.974686,Tracked,0.2067532,-0.6004987,1.919107,Tracked,0.05156814,-0.656972,1.949872,Tracked,0.1949506,-0.6950431,1.855377,Tracked
00:00:04.508,0.2039977,0.61973,1.676025,Tracked,0.1808941,0.4824677,1.764886,Tracked,0.1851366,0.4268452,1.801021,Tracked,0.1968939,0.2550545,1.902085,Tracked,0.212459,0.01963504,2.028805,Tracked,0.03569226,0.3937963,1.789881,Tracked,0.3546569,0.3734209,1.806446,Tracked,-0.009535792,0.2088881,1.915717,Tracked,0.4307776,0.1810404,2.008528,Tracked,0.01474382,-0.05397844,1.843886,Tracked,0.4402872,-0.02494323,1.896934,Tracked,0.003115615,-0.1121959,1.817192,Tracked,0.4350372,-0.06880871,1.858745,Tracked,-0.0005836033,-0.1872549,1.810154,Tracked,0.4400929,-0.19423,1.817909,Tracked,0.04100842,-0.1072834,1.757352,Tracked,0.4155669,-0.07777893,1.817923,Tracked,0.14303,0.01917149,1.995656,Tracked,0.2754379,0.01959537,1.999425,Tracked,0.02021711,-0.2648752,1.751611,Tracked,0.2539162,-0.2292728,1.690229,Tracked,0.1100555,-0.6068428,1.974125,Tracked,0.2084355,-0.602135,1.91466,Tracked,0.03376096,-0.6780882,1.942749,Inferred,0.1897777,-0.695841,1.850957,Tracked
00:00:04.650,0.2038322,0.6198145,1.676214,Tracked,0.1806743,0.482355,1.764922,Tracked,0.1848992,0.4266624,1.800992,Tracked,0.1965806,0.254479,1.901719,Tracked,0.2118227,0.01816165,2.027568,Tracked,0.03555951,0.3933265,1.79013,Tracked,0.354624,0.3734743,1.807469,Tracked,-0.05330481,0.243637,1.976552,Tracked,0.430346,0.1794786,2.008316,Tracked,0.008676892,-0.02761827,1.854933,Tracked,0.4395716,-0.02360864,1.897038,Tracked,0.003690307,-0.1120446,1.815698,Tracked,0.4348292,-0.07469841,1.855274,Tracked,0.008281527,-0.1874435,1.808026,Tracked,0.439299,-0.1910868,1.816111,Tracked,0.0411093,-0.1073596,1.758008,Tracked,0.428097,-0.08937279,1.80975,Tracked,0.1427259,0.01751303,1.994296,Tracked,0.2743662,0.01805257,1.998135,Tracked,0.01808873,-0.269142,1.753662,Tracked,0.253028,-0.2316205,1.688823,Tracked,0.1071717,-0.6032102,1.976308,Tracked,0.2103425,-0.60254,1.911544,Tracked,0.03997526,-0.6816999,1.938688,Tracked,0.1905768,-0.6977882,1.853474,Tracked
00:00:04.813,0.2036569,0.6200356,1.676348,Tracked,0.1805125,0.4822028,1.764867,Tracked,0.1846469,0.4264778,1.800895,Tracked,0.1960629,0.2540873,1.901418,Tracked,0.2104075,0.01758962,2.027035,Tracked,0.03547521,0.393173,1.790342,Tracked,0.3545113,0.3734818,1.807509,Tracked,-0.05317644,0.2430788,1.979045,Tracked,0.436293,0.2069913,1.965302,Tracked,0.008510598,-0.02745851,1.855614,Tracked,0.4388596,-0.02964324,1.892708,Tracked,0.003228943,-0.1112329,1.817544,Tracked,0.4334623,-0.09052549,1.849927,Tracked,0.006265556,-0.1865298,1.808929,Tracked,0.4290907,-0.2084081,1.838233,Tracked,0.04073285,-0.1090296,1.758569,Tracked,0.4228444,-0.1130023,1.808185,Tracked,0.1415401,0.01730663,1.993889,Tracked,0.2726897,0.01719225,1.99754,Tracked,0.02002077,-0.2725584,1.755026,Tracked,0.2532057,-0.2330289,1.688003,Tracked,0.103198,-0.5836018,1.9712,Tracked,0.2084295,-0.6023396,1.916347,Tracked,0.04107863,-0.665487,1.954922,Tracked,0.1921392,-0.6970703,1.85436,Tracked
00:00:05.000,0.203551,0.6200512,1.676461,Tracked,0.1802174,0.4820879,1.764887,Tracked,0.1843776,0.426387,1.800924,Tracked,0.1958662,0.2540723,1.901517,Tracked,0.2106827,0.01816301,2.02762,Tracked,0.03537958,0.3930805,1.790786,Tracked,0.3544537,0.3734983,1.808244,Tracked,-0.05288249,0.2444254,1.977532,Tracked,0.4311825,0.1788098,2.008107,Tracked,0.007866039,-0.02727673,1.856365,Tracked,0.4395038,-0.02220086,1.89769,Tracked,0.003372979,-0.1107305,1.816731,Tracked,0.4348488,-0.06933323,1.858728,Tracked,0.006946159,-0.1857473,1.808716,Tracked,0.4372423,-0.1964753,1.820358,Tracked,0.04116733,-0.1073263,1.758518,Tracked,0.4293514,-0.09600488,1.809579,Tracked,0.1416227,0.0178851,1.994434,Tracked,0.2732047,0.01781398,1.99823,Tracked,0.02019466,-0.2683358,1.749792,Tracked,0.2524022,-0.2328147,1.688479,Tracked,0.1020679,-0.5802893,1.971255,Tracked,0.2070217,-0.6011974,1.917593,Tracked,0.03975349,-0.6618766,1.956787,Tracked,0.1938208,-0.6960624,1.85468,Tracked
00:00:05.077,0.2034951,0.6200407,1.676518,Tracked,0.1802097,0.482077,1.764858,Tracked,0.1843527,0.4263666,1.800871,Tracked,0.1957415,0.2539931,1.901332,Tracked,0.2102501,0.01793894,2.027095,Tracked,0.03532843,0.3930755,1.790882,Tracked,0.354448,0.3735876,1.808698,Tracked,-0.0530552,0.244063,1.978309,Tracked,0.4319391,0.1798004,2.009058,Tracked,0.008120335,-0.02698192,1.85582,Tracked,0.4392101,-0.02520585,1.895291,Tracked,0.003481649,-0.112113,1.816343,Tracked,0.4351607,-0.08649233,1.8537,Tracked,0.007577846,-0.1874057,1.808327,Tracked,0.433781,-0.1968617,1.821054,Tracked,0.04111155,-0.1072202,1.758064,Tracked,0.4327679,-0.09933502,1.806643,Tracked,0.1408523,0.0173608,1.993569,Tracked,0.2731095,0.01786002,1.99798,Tracked,0.02124985,-0.2709985,1.75029,Tracked,0.252286,-0.2331925,1.688244,Tracked,0.1028605,-0.5878305,1.969474,Tracked,0.2066579,-0.6012912,1.917662,Tracked,0.03224571,-0.6624327,1.959138,Inferred,0.1940941,-0.6961919,1.854356,Tracked
00:00:05.179,0.2033505,0.6200753,1.676712,Tracked,0.1801649,0.4820241,1.764875,Tracked,0.1843218,0.4263157,1.800903,Tracked,0.1958901,0.2540179,1.901541,Tracked,0.2110823,0.01820666,2.027845,Tracked,0.03532235,0.3930919,1.791157,Tracked,0.3544773,0.3735426,1.808965,Tracked,-0.05139082,0.2339588,1.985484,Tracked,0.4301473,0.1800857,2.010398,Tracked,0.009553984,-0.03350215,1.854678,Tracked,0.4406463,-0.02551187,1.896582,Tracked,0.004120015,-0.1098156,1.816983,Tracked,0.4354032,-0.09236006,1.851739,Tracked,0.00979805,-0.1856555,1.808893,Tracked,0.432525,-0.1972778,1.822448,Tracked,0.04127686,-0.1080533,1.758173,Tracked,0.4230509,-0.09862908,1.807783,Tracked,0.1416758,0.01766308,1.994472,Tracked,0.2739472,0.01810645,1.998627,Tracked,0.02103528,-0.2713304,1.751945,Tracked,0.2517461,-0.2330106,1.688544,Tracked,0.1031326,-0.5899005,1.96959,Tracked,0.2056793,-0.6022369,1.919155,Tracked,0.03102646,-0.6632527,1.959205,Inferred,0.1947118,-0.6966097,1.85388,Tracked
